#
# AEG Box Test Suite by I. D. Flintoft, L. Dawson, J. F. Dawson and A. C. Marvin is 
# licensed under a Creative Commons Attribution 4.0 International License.
# Based on a work at https://bitbucket.org/uoyaeg/aegboxts.
#
# If you use or make derivatives of the test suite please attribute the original
# work to I. D. Flintoft, L. Dawson, J. F. Dawson and A. C. Marvin, Applied
# Electromagnetics Group, Department of Electronics, University of York, UK.
#
#     f (MHz)   A (dB m^2) 
  2.10438e+09     -24.4892
  2.10469e+09     -24.4909
    2.105e+09     -24.4824
  2.10531e+09     -24.4758
  2.10562e+09     -24.4701
  2.10594e+09     -24.4603
  2.10625e+09      -24.459
  2.10656e+09     -24.4514
  2.10688e+09     -24.4467
  2.10719e+09      -24.442
   2.1075e+09     -24.4315
  2.10781e+09     -24.4277
  2.10812e+09     -24.4207
  2.10844e+09      -24.415
  2.10875e+09     -24.4039
  2.10906e+09     -24.3985
  2.10938e+09     -24.3915
  2.10969e+09     -24.3885
     2.11e+09     -24.3786
  2.11031e+09     -24.3745
  2.11062e+09      -24.361
  2.11094e+09     -24.3571
  2.11125e+09      -24.353
  2.11156e+09     -24.3412
  2.11188e+09     -24.3423
  2.11219e+09     -24.3356
   2.1125e+09     -24.3267
  2.11281e+09     -24.3216
  2.11312e+09      -24.317
  2.11344e+09     -24.3144
  2.11375e+09     -24.3118
  2.11406e+09     -24.3104
  2.11438e+09     -24.3056
  2.11469e+09     -24.3091
    2.115e+09     -24.3071
  2.11531e+09     -24.3034
  2.11562e+09     -24.3079
  2.11594e+09     -24.3056
  2.11625e+09     -24.3087
  2.11656e+09     -24.3099
  2.11688e+09     -24.3078
  2.11719e+09     -24.3085
   2.1175e+09      -24.306
  2.11781e+09     -24.3034
  2.11812e+09     -24.3074
  2.11844e+09     -24.3062
  2.11875e+09     -24.3047
  2.11906e+09     -24.3069
  2.11938e+09     -24.3073
  2.11969e+09     -24.3055
     2.12e+09     -24.3091
  2.12031e+09     -24.3018
  2.12062e+09     -24.3019
  2.12094e+09     -24.3072
  2.12125e+09     -24.3036
  2.12156e+09     -24.3018
  2.12188e+09     -24.3001
  2.12219e+09     -24.3015
   2.1225e+09     -24.3045
  2.12281e+09     -24.3033
  2.12312e+09     -24.3015
  2.12344e+09      -24.306
  2.12375e+09     -24.3096
  2.12406e+09     -24.3072
  2.12438e+09     -24.3142
  2.12469e+09     -24.3072
    2.125e+09     -24.3136
  2.12531e+09     -24.3195
  2.12562e+09     -24.3195
  2.12594e+09     -24.3212
  2.12625e+09     -24.3232
  2.12656e+09     -24.3236
  2.12688e+09     -24.3286
  2.12719e+09     -24.3317
   2.1275e+09     -24.3324
  2.12781e+09     -24.3355
  2.12812e+09      -24.341
  2.12844e+09     -24.3446
  2.12875e+09     -24.3495
  2.12906e+09     -24.3537
  2.12938e+09     -24.3598
  2.12969e+09     -24.3643
     2.13e+09     -24.3651
  2.13031e+09     -24.3721
  2.13062e+09     -24.3774
  2.13094e+09     -24.3914
  2.13125e+09     -24.3908
  2.13156e+09     -24.4001
  2.13188e+09     -24.4063
  2.13219e+09     -24.4129
   2.1325e+09      -24.422
  2.13281e+09     -24.4256
  2.13312e+09     -24.4347
  2.13344e+09     -24.4439
  2.13375e+09     -24.4532
  2.13406e+09     -24.4613
  2.13438e+09     -24.4761
  2.13469e+09     -24.4798
    2.135e+09     -24.4934
  2.13531e+09     -24.5069
  2.13562e+09     -24.5158
  2.13594e+09     -24.5247
  2.13625e+09     -24.5365
  2.13656e+09     -24.5512
  2.13688e+09     -24.5597
  2.13719e+09     -24.5713
   2.1375e+09     -24.5793
  2.13781e+09      -24.593
  2.13812e+09     -24.6043
  2.13844e+09     -24.6158
  2.13875e+09     -24.6289
  2.13906e+09     -24.6396
  2.13938e+09     -24.6516
  2.13969e+09     -24.6585
     2.14e+09     -24.6707
  2.14031e+09     -24.6715
  2.14062e+09     -24.6821
  2.14094e+09     -24.6897
  2.14125e+09     -24.6922
  2.14156e+09     -24.6963
  2.14188e+09     -24.6975
  2.14219e+09     -24.7057
   2.1425e+09      -24.699
  2.14281e+09     -24.7029
  2.14312e+09     -24.7002
  2.14344e+09     -24.6956
  2.14375e+09     -24.6975
  2.14406e+09     -24.6933
  2.14438e+09     -24.6881
  2.14469e+09     -24.6793
    2.145e+09     -24.6734
  2.14531e+09     -24.6692
  2.14562e+09     -24.6615
  2.14594e+09     -24.6535
  2.14625e+09     -24.6423
  2.14656e+09     -24.6274
  2.14688e+09     -24.6162
  2.14719e+09     -24.6068
   2.1475e+09     -24.5991
  2.14781e+09     -24.5884
  2.14812e+09     -24.5769
  2.14844e+09     -24.5628
  2.14875e+09     -24.5478
  2.14906e+09     -24.5365
  2.14938e+09     -24.5181
  2.14969e+09     -24.5088
     2.15e+09     -24.4919
  2.15031e+09     -24.4774
  2.15062e+09      -24.462
  2.15094e+09     -24.4454
  2.15125e+09      -24.428
  2.15156e+09     -24.4168
  2.15188e+09     -24.4016
  2.15219e+09     -24.3886
   2.1525e+09     -24.3751
  2.15281e+09     -24.3622
  2.15312e+09     -24.3468
  2.15344e+09     -24.3407
  2.15375e+09     -24.3271
  2.15406e+09     -24.3198
  2.15438e+09     -24.3068
  2.15469e+09     -24.2987
    2.155e+09     -24.2873
  2.15531e+09     -24.2792
  2.15562e+09     -24.2708
  2.15594e+09     -24.2589
  2.15625e+09     -24.2517
  2.15656e+09     -24.2422
  2.15688e+09     -24.2357
  2.15719e+09     -24.2267
   2.1575e+09     -24.2203
  2.15781e+09     -24.2147
  2.15812e+09     -24.2071
  2.15844e+09     -24.2003
  2.15875e+09     -24.1936
  2.15906e+09     -24.1864
  2.15938e+09     -24.1799
  2.15969e+09     -24.1721
     2.16e+09     -24.1733
  2.16031e+09     -24.1695
  2.16062e+09     -24.1676
  2.16094e+09      -24.167
  2.16125e+09      -24.164
  2.16156e+09     -24.1671
  2.16188e+09     -24.1725
  2.16219e+09     -24.1746
   2.1625e+09      -24.177
  2.16281e+09     -24.1858
  2.16312e+09     -24.1973
  2.16344e+09     -24.2055
  2.16375e+09     -24.2153
  2.16406e+09     -24.2297
  2.16438e+09     -24.2399
  2.16469e+09     -24.2578
    2.165e+09     -24.2688
  2.16531e+09      -24.281
  2.16562e+09     -24.2976
  2.16594e+09     -24.3139
  2.16625e+09     -24.3302
  2.16656e+09     -24.3501
  2.16688e+09      -24.365
  2.16719e+09     -24.3752
   2.1675e+09     -24.3861
  2.16781e+09     -24.4018
  2.16812e+09      -24.413
  2.16844e+09     -24.4251
  2.16875e+09     -24.4359
  2.16906e+09      -24.445
  2.16938e+09     -24.4512
  2.16969e+09     -24.4593
     2.17e+09     -24.4603
  2.17031e+09      -24.469
  2.17062e+09     -24.4707
  2.17094e+09     -24.4824
  2.17125e+09     -24.4924
  2.17156e+09     -24.4931
  2.17188e+09     -24.4985
  2.17219e+09     -24.5029
   2.1725e+09     -24.5113
  2.17281e+09     -24.5177
  2.17312e+09     -24.5305
  2.17344e+09     -24.5361
  2.17375e+09     -24.5391
  2.17406e+09     -24.5485
  2.17438e+09     -24.5537
  2.17469e+09     -24.5594
    2.175e+09      -24.565
  2.17531e+09     -24.5699
  2.17562e+09     -24.5694
  2.17594e+09     -24.5737
  2.17625e+09     -24.5774
  2.17656e+09     -24.5763
  2.17688e+09     -24.5738
  2.17719e+09     -24.5709
   2.1775e+09     -24.5663
  2.17781e+09     -24.5635
  2.17812e+09     -24.5526
  2.17844e+09     -24.5417
  2.17875e+09     -24.5296
  2.17906e+09     -24.5151
  2.17938e+09     -24.5016
  2.17969e+09     -24.4866
     2.18e+09      -24.467
  2.18031e+09     -24.4468
  2.18062e+09     -24.4245
  2.18094e+09     -24.4083
  2.18125e+09     -24.3872
  2.18156e+09     -24.3665
  2.18188e+09     -24.3427
  2.18219e+09     -24.3187
   2.1825e+09      -24.299
  2.18281e+09     -24.2705
  2.18312e+09     -24.2459
  2.18344e+09     -24.2182
  2.18375e+09     -24.1928
  2.18406e+09     -24.1641
  2.18438e+09     -24.1359
  2.18469e+09     -24.1108
    2.185e+09     -24.0875
  2.18531e+09      -24.055
  2.18562e+09     -24.0333
  2.18594e+09     -24.0052
  2.18625e+09     -23.9761
  2.18656e+09     -23.9454
  2.18688e+09     -23.9183
  2.18719e+09     -23.8871
   2.1875e+09     -23.8598
  2.18781e+09     -23.8313
  2.18812e+09     -23.7996
  2.18844e+09     -23.7703
  2.18875e+09     -23.7425
  2.18906e+09     -23.7121
  2.18938e+09      -23.685
  2.18969e+09     -23.6583
     2.19e+09     -23.6355
  2.19031e+09     -23.6067
  2.19062e+09     -23.5834
  2.19094e+09      -23.562
  2.19125e+09     -23.5433
  2.19156e+09     -23.5218
  2.19188e+09     -23.5055
  2.19219e+09     -23.4871
   2.1925e+09     -23.4679
  2.19281e+09     -23.4554
  2.19312e+09     -23.4457
  2.19344e+09     -23.4303
  2.19375e+09     -23.4198
  2.19406e+09     -23.4072
  2.19438e+09     -23.3994
  2.19469e+09     -23.3969
    2.195e+09     -23.3906
  2.19531e+09     -23.3883
  2.19562e+09     -23.3846
  2.19594e+09     -23.3809
  2.19625e+09     -23.3826
  2.19656e+09     -23.3819
  2.19688e+09     -23.3851
  2.19719e+09     -23.3846
   2.1975e+09     -23.3897
  2.19781e+09     -23.3955
  2.19812e+09     -23.4006
  2.19844e+09     -23.4123
  2.19875e+09     -23.4245
  2.19906e+09     -23.4372
  2.19938e+09     -23.4453
  2.19969e+09     -23.4574
      2.2e+09     -23.4729
  2.20031e+09      -23.488
  2.20062e+09     -23.5082
  2.20094e+09     -23.5245
  2.20125e+09     -23.5414
  2.20156e+09     -23.5634
  2.20188e+09     -23.5862
  2.20219e+09     -23.6053
   2.2025e+09      -23.625
  2.20281e+09     -23.6508
  2.20312e+09     -23.6686
  2.20344e+09     -23.6946
  2.20375e+09     -23.7155
  2.20406e+09     -23.7403
  2.20438e+09     -23.7638
  2.20469e+09     -23.7887
    2.205e+09     -23.8139
  2.20531e+09     -23.8372
  2.20562e+09     -23.8675
  2.20594e+09     -23.8897
  2.20625e+09     -23.9169
  2.20656e+09     -23.9473
  2.20688e+09     -23.9769
  2.20719e+09     -24.0088
   2.2075e+09     -24.0338
  2.20781e+09     -24.0733
  2.20812e+09     -24.1047
  2.20844e+09     -24.1436
  2.20875e+09     -24.1833
  2.20906e+09     -24.2216
  2.20938e+09     -24.2615
  2.20969e+09     -24.3071
     2.21e+09     -24.3504
  2.21031e+09     -24.4063
  2.21062e+09     -24.4485
  2.21094e+09     -24.4887
  2.21125e+09     -24.5387
  2.21156e+09     -24.5868
  2.21188e+09     -24.6366
  2.21219e+09     -24.6781
   2.2125e+09     -24.7227
  2.21281e+09     -24.7644
  2.21312e+09     -24.8093
  2.21344e+09     -24.8577
  2.21375e+09     -24.8991
  2.21406e+09     -24.9395
  2.21438e+09     -24.9778
  2.21469e+09     -25.0184
    2.215e+09     -25.0533
  2.21531e+09     -25.0818
  2.21562e+09     -25.1242
  2.21594e+09     -25.1493
  2.21625e+09     -25.1823
  2.21656e+09     -25.2114
  2.21688e+09     -25.2362
  2.21719e+09     -25.2654
   2.2175e+09     -25.2851
  2.21781e+09     -25.3078
  2.21812e+09     -25.3328
  2.21844e+09      -25.353
  2.21875e+09     -25.3789
  2.21906e+09     -25.3976
  2.21938e+09     -25.4157
  2.21969e+09     -25.4335
     2.22e+09     -25.4503
  2.22031e+09     -25.4601
  2.22062e+09     -25.4807
  2.22094e+09     -25.4955
  2.22125e+09     -25.5101
  2.22156e+09     -25.5223
  2.22188e+09     -25.5359
  2.22219e+09     -25.5439
   2.2225e+09     -25.5573
  2.22281e+09     -25.5666
  2.22312e+09     -25.5796
  2.22344e+09     -25.5815
  2.22375e+09     -25.5889
  2.22406e+09     -25.5995
  2.22438e+09     -25.6045
  2.22469e+09     -25.6137
    2.225e+09     -25.6157
  2.22531e+09     -25.6127
  2.22562e+09     -25.6157
  2.22594e+09     -25.6172
  2.22625e+09     -25.6209
  2.22656e+09     -25.6255
  2.22688e+09     -25.6281
  2.22719e+09     -25.6297
   2.2275e+09     -25.6336
  2.22781e+09     -25.6423
  2.22812e+09      -25.644
  2.22844e+09     -25.6418
  2.22875e+09     -25.6503
  2.22906e+09     -25.6573
  2.22938e+09     -25.6628
  2.22969e+09     -25.6713
     2.23e+09     -25.6773
  2.23031e+09     -25.6853
  2.23062e+09     -25.6939
  2.23094e+09     -25.7047
  2.23125e+09     -25.7166
  2.23156e+09     -25.7267
  2.23188e+09     -25.7373
  2.23219e+09     -25.7542
   2.2325e+09     -25.7641
  2.23281e+09     -25.7835
  2.23312e+09     -25.7953
  2.23344e+09     -25.8119
  2.23375e+09     -25.8281
  2.23406e+09      -25.848
  2.23438e+09     -25.8583
  2.23469e+09     -25.8819
    2.235e+09     -25.9006
  2.23531e+09     -25.9202
  2.23562e+09     -25.9384
  2.23594e+09     -25.9657
  2.23625e+09     -25.9875
  2.23656e+09     -26.0125
  2.23688e+09     -26.0379
  2.23719e+09     -26.0682
   2.2375e+09     -26.0954
  2.23781e+09     -26.1256
  2.23812e+09     -26.1522
  2.23844e+09     -26.1823
  2.23875e+09     -26.2163
  2.23906e+09     -26.2414
  2.23938e+09     -26.2668
  2.23969e+09     -26.3015
     2.24e+09       -26.33
  2.24031e+09     -26.3637
  2.24062e+09      -26.386
  2.24094e+09     -26.4173
  2.24125e+09     -26.4458
  2.24156e+09     -26.4789
  2.24188e+09     -26.5026
  2.24219e+09     -26.5397
   2.2425e+09     -26.5658
  2.24281e+09     -26.5935
  2.24312e+09     -26.6243
  2.24344e+09     -26.6599
  2.24375e+09     -26.6863
  2.24406e+09      -26.714
  2.24438e+09     -26.7421
  2.24469e+09     -26.7699
    2.245e+09     -26.7972
  2.24531e+09     -26.8273
  2.24562e+09     -26.8625
  2.24594e+09     -26.8966
  2.24625e+09     -26.9255
  2.24656e+09     -26.9652
  2.24688e+09     -27.0011
  2.24719e+09     -27.0396
   2.2475e+09     -27.0749
  2.24781e+09     -27.1119
  2.24812e+09     -27.1536
  2.24844e+09     -27.1906
  2.24875e+09     -27.2233
  2.24906e+09     -27.2641
  2.24938e+09     -27.3074
  2.24969e+09     -27.3469
     2.25e+09     -27.3814
  2.25031e+09     -27.4184
  2.25062e+09     -27.4523
  2.25094e+09     -27.4915
  2.25125e+09     -27.5192
  2.25156e+09     -27.5462
  2.25188e+09     -27.5666
  2.25219e+09     -27.5938
   2.2525e+09     -27.6201
  2.25281e+09     -27.6383
  2.25312e+09     -27.6528
  2.25344e+09     -27.6646
  2.25375e+09     -27.6706
  2.25406e+09     -27.6809
  2.25438e+09     -27.6898
  2.25469e+09     -27.6919
    2.255e+09     -27.6953
  2.25531e+09     -27.6992
  2.25562e+09     -27.7045
  2.25594e+09     -27.7032
  2.25625e+09     -27.7081
  2.25656e+09     -27.7048
  2.25688e+09     -27.7121
  2.25719e+09     -27.7175
   2.2575e+09      -27.715
  2.25781e+09     -27.7221
  2.25812e+09     -27.7276
  2.25844e+09      -27.736
  2.25875e+09     -27.7398
  2.25906e+09     -27.7474
  2.25938e+09     -27.7556
  2.25969e+09     -27.7663
     2.26e+09     -27.7757
  2.26031e+09     -27.7886
  2.26062e+09     -27.8006
  2.26094e+09      -27.817
  2.26125e+09     -27.8258
  2.26156e+09     -27.8352
  2.26188e+09      -27.845
  2.26219e+09     -27.8658
   2.2625e+09     -27.8759
  2.26281e+09     -27.8918
  2.26312e+09     -27.8969
  2.26344e+09     -27.9041
  2.26375e+09     -27.9144
  2.26406e+09     -27.9288
  2.26438e+09      -27.938
  2.26469e+09     -27.9482
    2.265e+09     -27.9598
  2.26531e+09      -27.965
  2.26562e+09     -27.9841
  2.26594e+09     -28.0037
  2.26625e+09     -28.0289
  2.26656e+09     -28.0426
  2.26688e+09     -28.0656
  2.26719e+09     -28.0897
   2.2675e+09     -28.1197
  2.26781e+09     -28.1437
  2.26812e+09      -28.172
  2.26844e+09     -28.1991
  2.26875e+09     -28.2428
  2.26906e+09     -28.2823
  2.26938e+09     -28.3218
  2.26969e+09     -28.3697
     2.27e+09     -28.4121
  2.27031e+09     -28.4627
  2.27062e+09     -28.5099
  2.27094e+09     -28.5639
  2.27125e+09     -28.6212
  2.27156e+09     -28.6808
  2.27188e+09     -28.7351
  2.27219e+09     -28.7954
   2.2725e+09     -28.8465
  2.27281e+09     -28.9017
  2.27312e+09     -28.9574
  2.27344e+09     -29.0219
  2.27375e+09     -29.0774
  2.27406e+09     -29.1405
  2.27438e+09     -29.2004
  2.27469e+09     -29.2566
    2.275e+09     -29.3137
  2.27531e+09     -29.3741
  2.27562e+09     -29.4238
  2.27594e+09     -29.4713
  2.27625e+09     -29.5192
  2.27656e+09     -29.5646
  2.27688e+09     -29.5977
  2.27719e+09     -29.6341
   2.2775e+09      -29.665
  2.27781e+09     -29.6854
  2.27812e+09     -29.7017
  2.27844e+09     -29.7232
  2.27875e+09     -29.7327
  2.27906e+09     -29.7357
  2.27938e+09     -29.7405
  2.27969e+09     -29.7379
     2.28e+09      -29.731
  2.28031e+09     -29.7206
  2.28062e+09     -29.7031
  2.28094e+09     -29.6901
  2.28125e+09     -29.6685
  2.28156e+09     -29.6559
  2.28188e+09     -29.6333
  2.28219e+09     -29.6112
   2.2825e+09     -29.5883
  2.28281e+09     -29.5643
  2.28312e+09     -29.5454
  2.28344e+09     -29.5198
  2.28375e+09     -29.4984
  2.28406e+09     -29.4802
  2.28438e+09     -29.4576
  2.28469e+09     -29.4438
    2.285e+09     -29.4295
  2.28531e+09     -29.4203
  2.28562e+09     -29.3997
  2.28594e+09     -29.3915
  2.28625e+09     -29.3776
  2.28656e+09     -29.3637
  2.28688e+09     -29.3427
  2.28719e+09      -29.329
   2.2875e+09     -29.3174
  2.28781e+09     -29.3061
  2.28812e+09      -29.288
  2.28844e+09     -29.2655
  2.28875e+09     -29.2463
  2.28906e+09     -29.2272
  2.28938e+09     -29.2013
  2.28969e+09     -29.1812
     2.29e+09     -29.1464
  2.29031e+09     -29.1202
  2.29062e+09     -29.0951
  2.29094e+09      -29.054
  2.29125e+09     -29.0282
  2.29156e+09          -29
  2.29188e+09     -28.9637
  2.29219e+09     -28.9332
   2.2925e+09     -28.9031
  2.29281e+09     -28.8706
  2.29312e+09      -28.835
  2.29344e+09     -28.8095
  2.29375e+09     -28.7797
  2.29406e+09     -28.7517
  2.29438e+09     -28.7295
  2.29469e+09     -28.7068
    2.295e+09     -28.6894
  2.29531e+09     -28.6624
  2.29562e+09     -28.6445
  2.29594e+09     -28.6352
  2.29625e+09     -28.6129
  2.29656e+09     -28.5948
  2.29688e+09     -28.5856
  2.29719e+09     -28.5586
   2.2975e+09     -28.5482
  2.29781e+09     -28.5415
  2.29812e+09     -28.5281
  2.29844e+09     -28.5182
  2.29875e+09     -28.5042
  2.29906e+09     -28.4965
  2.29938e+09     -28.4875
  2.29969e+09     -28.4755
      2.3e+09     -28.4583
  2.30031e+09     -28.4484
  2.30062e+09     -28.4307
  2.30094e+09     -28.4245
  2.30125e+09     -28.4122
  2.30156e+09     -28.4022
  2.30188e+09     -28.3872
  2.30219e+09     -28.3786
   2.3025e+09     -28.3767
  2.30281e+09     -28.3591
  2.30312e+09     -28.3512
  2.30344e+09     -28.3483
  2.30375e+09      -28.344
  2.30406e+09     -28.3427
  2.30438e+09     -28.3302
  2.30469e+09     -28.3226
    2.305e+09       -28.32
  2.30531e+09     -28.3087
  2.30562e+09     -28.3055
  2.30594e+09     -28.3022
  2.30625e+09     -28.2941
  2.30656e+09     -28.2978
  2.30688e+09     -28.3046
  2.30719e+09     -28.3138
   2.3075e+09     -28.3245
  2.30781e+09     -28.3383
  2.30812e+09     -28.3579
  2.30844e+09      -28.382
  2.30875e+09     -28.4121
  2.30906e+09     -28.4412
  2.30938e+09     -28.4775
  2.30969e+09     -28.5196
     2.31e+09     -28.5616
  2.31031e+09     -28.6014
  2.31062e+09     -28.6455
  2.31094e+09     -28.7022
  2.31125e+09     -28.7502
  2.31156e+09     -28.8047
  2.31188e+09     -28.8509
  2.31219e+09     -28.9111
   2.3125e+09     -28.9558
  2.31281e+09     -29.0133
  2.31312e+09     -29.0717
  2.31344e+09     -29.1285
  2.31375e+09     -29.1746
  2.31406e+09      -29.213
  2.31438e+09     -29.2568
  2.31469e+09     -29.2981
    2.315e+09     -29.3341
  2.31531e+09     -29.3738
  2.31562e+09     -29.3986
  2.31594e+09     -29.4336
  2.31625e+09     -29.4601
  2.31656e+09     -29.4966
  2.31688e+09      -29.528
  2.31719e+09     -29.5605
   2.3175e+09     -29.5921
  2.31781e+09     -29.6322
  2.31812e+09     -29.6714
  2.31844e+09     -29.7244
  2.31875e+09     -29.7766
  2.31906e+09     -29.8444
  2.31938e+09     -29.9041
  2.31969e+09     -29.9836
     2.32e+09      -30.066
  2.32031e+09     -30.1635
  2.32062e+09     -30.2746
  2.32094e+09     -30.3872
  2.32125e+09     -30.5271
  2.32156e+09     -30.6603
  2.32188e+09     -30.8144
  2.32219e+09     -30.9776
   2.3225e+09      -31.144
  2.32281e+09     -31.3233
  2.32312e+09     -31.5087
  2.32344e+09     -31.7032
  2.32375e+09     -31.8969
  2.32406e+09     -32.1127
  2.32438e+09      -32.302
  2.32469e+09     -32.5049
    2.325e+09     -32.7069
  2.32531e+09     -32.9087
  2.32562e+09      -33.113
  2.32594e+09     -33.3073
  2.32625e+09     -33.4708
  2.32656e+09     -33.6622
  2.32688e+09     -33.8253
  2.32719e+09     -33.9751
   2.3275e+09     -34.1144
  2.32781e+09     -34.2427
  2.32812e+09     -34.3487
  2.32844e+09     -34.4412
  2.32875e+09     -34.5198
  2.32906e+09     -34.5789
  2.32938e+09     -34.6179
  2.32969e+09     -34.6572
     2.33e+09     -34.6755
  2.33031e+09     -34.6736
  2.33062e+09     -34.6728
  2.33094e+09     -34.6583
  2.33125e+09     -34.6279
  2.33156e+09     -34.5972
  2.33188e+09     -34.5479
  2.33219e+09     -34.4946
   2.3325e+09     -34.4159
  2.33281e+09     -34.3661
  2.33312e+09      -34.299
  2.33344e+09      -34.228
  2.33375e+09     -34.1458
  2.33406e+09     -34.0698
  2.33438e+09     -33.9906
  2.33469e+09     -33.9202
    2.335e+09     -33.8253
  2.33531e+09     -33.7315
  2.33562e+09     -33.6449
  2.33594e+09     -33.5629
  2.33625e+09     -33.4717
  2.33656e+09      -33.365
  2.33688e+09     -33.2636
  2.33719e+09     -33.1631
   2.3375e+09     -33.0553
  2.33781e+09     -32.9567
  2.33812e+09     -32.8516
  2.33844e+09     -32.7445
  2.33875e+09     -32.6343
  2.33906e+09     -32.5134
  2.33938e+09     -32.3938
  2.33969e+09     -32.2849
     2.34e+09     -32.1649
  2.34031e+09     -32.0666
  2.34062e+09     -31.9428
  2.34094e+09     -31.8331
  2.34125e+09     -31.7158
  2.34156e+09     -31.6132
  2.34188e+09     -31.5022
  2.34219e+09     -31.3968
   2.3425e+09     -31.2958
  2.34281e+09     -31.2021
  2.34312e+09     -31.1105
  2.34344e+09     -31.0185
  2.34375e+09     -30.9272
  2.34406e+09     -30.8323
  2.34438e+09     -30.7621
  2.34469e+09     -30.6795
    2.345e+09     -30.6089
  2.34531e+09     -30.5432
  2.34562e+09     -30.4873
  2.34594e+09      -30.416
  2.34625e+09     -30.3668
  2.34656e+09     -30.3135
  2.34688e+09     -30.2661
  2.34719e+09     -30.2133
   2.3475e+09     -30.1789
  2.34781e+09     -30.1394
  2.34812e+09     -30.1142
  2.34844e+09     -30.0824
  2.34875e+09     -30.0619
  2.34906e+09     -30.0386
  2.34938e+09      -30.015
  2.34969e+09     -30.0062
     2.35e+09          -30
  2.35031e+09     -30.0012
  2.35062e+09     -30.0029
  2.35094e+09     -30.0096
  2.35125e+09     -30.0266
  2.35156e+09     -30.0431
  2.35188e+09      -30.059
  2.35219e+09     -30.0839
   2.3525e+09     -30.1121
  2.35281e+09     -30.1403
  2.35312e+09     -30.1719
  2.35344e+09     -30.2105
  2.35375e+09     -30.2448
  2.35406e+09     -30.2891
  2.35438e+09     -30.3417
  2.35469e+09     -30.3839
    2.355e+09     -30.4408
  2.35531e+09     -30.4925
  2.35562e+09     -30.5564
  2.35594e+09     -30.6205
  2.35625e+09     -30.6796
  2.35656e+09     -30.7378
  2.35688e+09     -30.8088
  2.35719e+09     -30.8661
   2.3575e+09      -30.935
  2.35781e+09     -30.9961
  2.35812e+09     -31.0731
  2.35844e+09     -31.1468
  2.35875e+09     -31.2186
  2.35906e+09     -31.2866
  2.35938e+09     -31.3536
  2.35969e+09     -31.4384
     2.36e+09     -31.5096
  2.36031e+09      -31.577
  2.36062e+09     -31.6481
  2.36094e+09     -31.7118
  2.36125e+09     -31.7813
  2.36156e+09      -31.845
  2.36188e+09     -31.9046
  2.36219e+09     -31.9503
   2.3625e+09     -32.0175
  2.36281e+09     -32.0605
  2.36312e+09     -32.1118
  2.36344e+09     -32.1619
  2.36375e+09     -32.2113
  2.36406e+09     -32.2458
  2.36438e+09      -32.299
  2.36469e+09     -32.3346
    2.365e+09     -32.3674
  2.36531e+09     -32.4083
  2.36562e+09     -32.4437
  2.36594e+09     -32.4933
  2.36625e+09     -32.5208
  2.36656e+09     -32.5587
  2.36688e+09      -32.604
  2.36719e+09     -32.6522
   2.3675e+09     -32.6992
  2.36781e+09     -32.7517
  2.36812e+09     -32.8108
  2.36844e+09     -32.8719
  2.36875e+09     -32.9422
  2.36906e+09      -33.006
  2.36938e+09     -33.0895
  2.36969e+09     -33.1651
     2.37e+09      -33.242
  2.37031e+09     -33.3147
  2.37062e+09      -33.408
  2.37094e+09     -33.4954
  2.37125e+09     -33.5788
  2.37156e+09     -33.6757
  2.37188e+09     -33.7742
  2.37219e+09     -33.8542
   2.3725e+09     -33.9364
  2.37281e+09     -34.0309
  2.37312e+09     -34.1158
  2.37344e+09     -34.2012
  2.37375e+09     -34.2708
  2.37406e+09     -34.3384
  2.37438e+09       -34.41
  2.37469e+09     -34.4469
    2.375e+09     -34.4969
  2.37531e+09     -34.5397
  2.37562e+09      -34.559
  2.37594e+09     -34.5856
  2.37625e+09     -34.5932
  2.37656e+09     -34.5788
  2.37688e+09     -34.5698
  2.37719e+09     -34.5333
   2.3775e+09      -34.492
  2.37781e+09     -34.4376
  2.37812e+09     -34.3737
  2.37844e+09     -34.3193
  2.37875e+09     -34.2443
  2.37906e+09     -34.1477
  2.37938e+09     -34.0584
  2.37969e+09     -33.9622
     2.38e+09     -33.8616
  2.38031e+09     -33.7478
  2.38062e+09     -33.6409
  2.38094e+09     -33.5357
  2.38125e+09     -33.4304
  2.38156e+09      -33.319
  2.38188e+09     -33.2284
  2.38219e+09      -33.113
   2.3825e+09      -33.018
  2.38281e+09     -32.9201
  2.38312e+09     -32.8237
  2.38344e+09      -32.745
  2.38375e+09     -32.6494
  2.38406e+09     -32.5705
  2.38438e+09     -32.4942
  2.38469e+09     -32.4224
    2.385e+09     -32.3483
  2.38531e+09     -32.2794
  2.38562e+09     -32.2088
  2.38594e+09     -32.1452
  2.38625e+09     -32.0859
  2.38656e+09     -32.0369
  2.38688e+09      -31.982
  2.38719e+09     -31.9283
   2.3875e+09     -31.8802
  2.38781e+09     -31.8377
  2.38812e+09      -31.808
  2.38844e+09     -31.7715
  2.38875e+09     -31.7327
  2.38906e+09      -31.694
  2.38938e+09     -31.6666
  2.38969e+09     -31.6524
     2.39e+09     -31.6265
  2.39031e+09     -31.6124
  2.39062e+09     -31.5973
  2.39094e+09     -31.5836
  2.39125e+09     -31.5741
  2.39156e+09      -31.569
  2.39188e+09     -31.5656
  2.39219e+09     -31.5688
   2.3925e+09     -31.5817
  2.39281e+09     -31.5857
  2.39312e+09     -31.5962
  2.39344e+09     -31.6122
  2.39375e+09     -31.6248
  2.39406e+09     -31.6404
